runId,caseId,baseScenarioId,system,workflow,class,split,chainIds,actionCount,observationStage,oracleEvidenceLevel,mutationValidity,evaluationMode,preSignDecision,confirmationRequests,firstDetectionOrdinal,executionStatus,postStateStatus,postStateEvidence,counterfactualEconomicEffectIssued,counterfactualBenignCompletion,latencyMs,tokenCost,failureClass
primary-solo-v0.4.0-01,BA-05--ADVERSARIAL_COMPOSITION,BA-05,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,TRAIN,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.24119999998947605,,
primary-solo-v0.4.0-01,BA-05--ADVERSARIAL_SCOPE,BA-05,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,TRAIN,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.008600000001024455,,
primary-solo-v0.4.0-01,BA-05--BENIGN_DRIFT,BA-05,PER_CALL_POLICY,BATCH_RECOVERY,BENIGN_DRIFT,TRAIN,[1],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,2,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.006300000008195639,,
primary-solo-v0.4.0-01,BA-05--BENIGN_ORIGINAL,BA-05,PER_CALL_POLICY,BATCH_RECOVERY,BASE,TRAIN,[1],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.17160000000149012,,
primary-solo-v0.4.0-01,BA-06--ADVERSARIAL_BUDGET,BA-06,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.43090000000665896,,
primary-solo-v0.4.0-01,BA-06--ADVERSARIAL_COMPOSITION,BA-06,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.4937000000209082,,
primary-solo-v0.4.0-01,BA-06--ADVERSARIAL_SCOPE,BA-06,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.012699999992037192,,
primary-solo-v0.4.0-01,BA-06--BENIGN_DRIFT,BA-06,PER_CALL_POLICY,BATCH_RECOVERY,BENIGN_DRIFT,TRAIN,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.007699999987380579,,
primary-solo-v0.4.0-01,BA-06--BENIGN_ORIGINAL,BA-06,PER_CALL_POLICY,BATCH_RECOVERY,BASE,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.3212000000057742,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_BUDGET,BA-07,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.2380999999877531,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_COMPOSITION,BA-07,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.36269999999785796,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_SCOPE,BA-07,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,DEV,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.00909999999566935,,
primary-solo-v0.4.0-01,BA-07--BENIGN_DRIFT,BA-07,PER_CALL_POLICY,BATCH_RECOVERY,BENIGN_DRIFT,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,2,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.007500000006984919,,
primary-solo-v0.4.0-01,BA-07--BENIGN_ORIGINAL,BA-07,PER_CALL_POLICY,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.1548000000184402,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_BUDGET,BA-08,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.26930000001448207,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_COMPOSITION,BA-08,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,DEV,"[1,8453]",1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.23139999998966232,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_SCOPE,BA-08,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,DEV,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.010199999989708886,,
primary-solo-v0.4.0-01,BA-08--BENIGN_DRIFT,BA-08,PER_CALL_POLICY,BATCH_RECOVERY,BENIGN_DRIFT,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,2,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.006800000002840534,,
primary-solo-v0.4.0-01,BA-08--BENIGN_ORIGINAL,BA-08,PER_CALL_POLICY,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.18289999998523854,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_BUDGET,BA-09,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.40970000001834705,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_COMPOSITION,BA-09,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.44700000001466833,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_SCOPE,BA-09,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.013300000020535663,,
primary-solo-v0.4.0-01,BA-09--BENIGN_DRIFT,BA-09,PER_CALL_POLICY,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.007299999997485429,,
primary-solo-v0.4.0-01,BA-09--BENIGN_ORIGINAL,BA-09,PER_CALL_POLICY,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.30360000001383014,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_BUDGET,BA-10,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.48840000000200234,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_COMPOSITION,BA-10,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.8049999999930151,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_SCOPE,BA-10,PER_CALL_POLICY,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.010500000003958121,,
primary-solo-v0.4.0-01,BA-10--BENIGN_DRIFT,BA-10,PER_CALL_POLICY,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.008200000011129305,,
primary-solo-v0.4.0-01,BA-10--BENIGN_ORIGINAL,BA-10,PER_CALL_POLICY,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.33629999999538995,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_BUDGET,BR-01,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.6851000000024214,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_COMPOSITION,BR-01,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1.0678999999945518,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_SCOPE,BR-01,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.011900000012246892,,
primary-solo-v0.4.0-01,BR-01--BENIGN_DRIFT,BR-01,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.5663000000058673,,
primary-solo-v0.4.0-01,BR-01--BENIGN_ORIGINAL,BR-01,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.670799999992596,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_BUDGET,BR-02,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.6197999999858439,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_COMPOSITION,BR-02,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1.134699999995064,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_SCOPE,BR-02,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.00950000001466833,,
primary-solo-v0.4.0-01,BR-02--BENIGN_DRIFT,BR-02,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.4858000000240281,,
primary-solo-v0.4.0-01,BR-02--BENIGN_ORIGINAL,BR-02,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.5240000000048894,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_BUDGET,BR-03,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.7341000000014901,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_COMPOSITION,BR-03,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,2.0429000000003725,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_SCOPE,BR-03,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.01800000001094304,,
primary-solo-v0.4.0-01,BR-03--BENIGN_DRIFT,BR-03,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.6177000000025146,,
primary-solo-v0.4.0-01,BR-03--BENIGN_ORIGINAL,BR-03,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.6350999999849591,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_BUDGET,BR-04,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.8064000000013039,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_COMPOSITION,BR-04,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1.6480999999912456,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_SCOPE,BR-04,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.014599999994970858,,
primary-solo-v0.4.0-01,BR-04--BENIGN_DRIFT,BR-04,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",5,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.6490000000048894,,
primary-solo-v0.4.0-01,BR-04--BENIGN_ORIGINAL,BR-04,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.7032999999937601,,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_BUDGET,BR-05,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1.1863000000012107,,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_COMPOSITION,BR-05,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",14,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,2.944199999998091,,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_SCOPE,BR-05,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.016499999997904524,,
primary-solo-v0.4.0-01,BR-05--BENIGN_DRIFT,BR-05,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",7,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,1.161599999992177,,
primary-solo-v0.4.0-01,BR-05--BENIGN_ORIGINAL,BR-05,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,1.1368000000074971,,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_BUDGET,BR-06,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.6812000000209082,,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_COMPOSITION,BR-06,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1.3471000000135973,,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_SCOPE,BR-06,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.014800000004470348,,
primary-solo-v0.4.0-01,BR-06--BENIGN_DRIFT,BR-06,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.7080000000132713,,
primary-solo-v0.4.0-01,BR-06--BENIGN_ORIGINAL,BR-06,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.635999999998603,,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_BUDGET,BR-07,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.6747000000032131,,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_COMPOSITION,BR-07,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.9377999999851454,,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_SCOPE,BR-07,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.014800000004470348,,
primary-solo-v0.4.0-01,BR-07--BENIGN_DRIFT,BR-07,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.588000000017928,,
primary-solo-v0.4.0-01,BR-07--BENIGN_ORIGINAL,BR-07,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.5486000000091735,,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_BUDGET,BR-08,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,1.0364000000117812,,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_COMPOSITION,BR-08,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,1.2611000000033528,,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_SCOPE,BR-08,PER_CALL_POLICY,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.017699999996693805,,
primary-solo-v0.4.0-01,BR-08--BENIGN_DRIFT,BR-08,PER_CALL_POLICY,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",5,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.8698999999905936,,
primary-solo-v0.4.0-01,BR-08--BENIGN_ORIGINAL,BR-08,PER_CALL_POLICY,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.6839999999792781,,
